meas_idx,obs_idx,sat_id,start_time,end_time,used,max_rh,max_amp,mean_amp,num_recs
13,20,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,21,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,22,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,23,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,24,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,25,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,26,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,27,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,28,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,29,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,30,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,31,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,32,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,33,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,34,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,35,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,36,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,37,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,38,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,39,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,40,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,41,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,42,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,43,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,44,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,45,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,46,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,47,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,48,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,49,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,50,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,51,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,52,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,53,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,54,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,55,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,56,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,57,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,58,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,59,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,60,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,61,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,62,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,63,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,64,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,65,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,66,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,67,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,68,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,69,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,70,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,71,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,72,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,73,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,74,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,75,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,76,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,77,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,78,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,79,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,80,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,81,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,82,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,83,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,84,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,85,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,86,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,87,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,88,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,89,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,90,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,91,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,92,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,93,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,94,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,95,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,96,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,97,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,98,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,99,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,100,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,101,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,102,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,103,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,104,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,105,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,106,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,107,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,108,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,109,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,110,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,111,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,112,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,113,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,114,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,115,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,116,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,117,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,118,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,119,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,120,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,121,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,122,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,123,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,124,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,125,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,126,65535,65535,65535,true,NaN,NaN,NaN,4294967295
13,127,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,0,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,1,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,2,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,3,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,4,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,5,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,6,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,7,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,8,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,9,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,10,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,11,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,12,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,13,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,14,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,15,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,16,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,17,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,18,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,19,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,20,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,21,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,22,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,23,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,24,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,25,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,26,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,27,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,28,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,29,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,30,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,31,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,32,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,33,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,34,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,35,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,36,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,37,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,38,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,39,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,40,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,41,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,42,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,43,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,44,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,45,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,46,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,47,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,48,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,49,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,50,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,51,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,52,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,53,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,54,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,55,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,56,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,57,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,58,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,59,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,60,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,61,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,62,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,63,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,64,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,65,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,66,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,67,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,68,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,69,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,70,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,71,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,72,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,73,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,74,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,75,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,76,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,77,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,78,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,79,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,80,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,81,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,82,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,83,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,84,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,85,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,86,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,87,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,88,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,89,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,90,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,91,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,92,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,93,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,94,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,95,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,96,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,97,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,98,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,99,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,100,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,101,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,102,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,103,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,104,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,105,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,106,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,107,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,108,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,109,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,110,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,111,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,112,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,113,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,114,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,115,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,116,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,117,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,118,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,119,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,120,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,121,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,122,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,123,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,124,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,125,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,126,65535,65535,65535,true,NaN,NaN,NaN,4294967295
14,127,65535,65535,65535,true,NaN,NaN,NaN,4294967295
